id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,69.68,68.0,65.78000000000002,66.08,65.06,63.320000000000014,64.39999999999999,63.5,64.39999999999999,64.16000000000001,64.76,65.66000000000001,67.52,66.68,71.12,72.80000000000001,74.30000000000001,76.88,79.10000000000001,79.88,77.71999999999998,77.89999999999999,75.5,74.18
2,74.54,69.5,65.89999999999999,64.10000000000001,63.20000000000001,62.35999999999999,61.279999999999994,60.379999999999995,60.26,59.6,59.24,61.4,66.68,71.06,74.54,77.96,79.58,80.3,82.27999999999999,82.82000000000001,83.17999999999999,83.06,81.80000000000001,79.46
3,73.58,70.16000000000001,67.4,66.14,64.76,62.78000000000001,62.120000000000005,61.22,61.699999999999996,60.13999999999999,59.300000000000004,61.76,65.24,68.78,71.96,74.72000000000001,77.89999999999999,79.52,81.2,81.02,81.92,82.22000000000001,82.10000000000001,81.02
4,70.21999999999998,67.64,64.34,63.080000000000005,62.300000000000004,62.9,63.68000000000001,64.1,63.5,62.06,62.23999999999999,62.18000000000001,62.48,66.38,68.96,70.10000000000001,70.46,68.83999999999999,70.04,70.58,72.86,72.02,71.72,70.03999999999999
5,73.46,69.32000000000001,66.98,66.8,65.36,65.24,64.16000000000001,63.080000000000005,62.54,61.52,60.02,61.879999999999995,63.98,68.11999999999999,72.5,75.44,77.96,78.68,78.61999999999999,80.60000000000001,80.77999999999999,79.22000000000001,79.82,78.32000000000001
6,74.24,69.5,64.28,64.10000000000001,63.98,64.39999999999999,63.20000000000001,61.699999999999996,61.76000000000001,59.059999999999995,60.56,61.63999999999999,67.04,72.38000000000001,75.32000000000001,77.0,77.96,79.82,81.38,82.28,81.56,81.14,82.10000000000001,81.08
7,74.84,71.11999999999999,67.88,66.62,65.48,65.11999999999999,63.56,62.419999999999995,61.76,60.74,60.02,62.84,67.39999999999999,71.83999999999999,75.08,78.19999999999999,79.82000000000001,81.14,82.75999999999999,83.24,83.6,83.60000000000001,82.46000000000001,81.14
8,71.42,68.24,65.96,62.72,61.4,59.96,59.0,57.86000000000001,56.78,55.580000000000005,55.339999999999996,56.29999999999999,61.22,65.84,69.56,73.64,76.16000000000001,77.96,79.58,80.36,78.74,74.66000000000001,75.38,73.94
9,96.86000000000001,96.38000000000001,93.25999999999999,84.86000000000001,80.65999999999998,80.36,79.22,78.38,76.75999999999999,74.96,73.27999999999999,70.94000000000001,70.7,71.18,71.83999999999999,74.71999999999998,79.76,84.97999999999999,88.22000000000001,90.5,92.59999999999998,93.62,94.7,94.7
10,81.2,77.36,73.88,71.0,69.14,68.3,69.13999999999999,67.33999999999999,67.04,65.89999999999999,64.94,64.22,64.27999999999999,70.21999999999998,74.72,79.39999999999999,82.28,83.17999999999999,85.16000000000001,86.12,85.88,86.24000000000001,86.36000000000001,85.03999999999999
